date,product,category,quantity,unit_price,region
2024-01-01,Connector,Hardware,102,5.09,West
2024-01-02,Sensor Y,Electronics,202,88.73,North
2024-01-03,Gadget X,Electronics,474,146.89,South
2024-01-04,Sensor Y,Electronics,399,92.77,North
2024-01-05,Sensor Y,Electronics,244,92.78,South
2024-01-06,Widget B,Hardware,148,23.33,South
2024-01-07,Gadget X,Electronics,101,156.19,West
2024-01-08,Gadget X,Electronics,205,150.16,North
2024-01-09,Gadget X,Electronics,128,150.01,West
2024-01-10,Sensor Y,Electronics,191,92.67,North
2024-01-11,Connector,Hardware,330,5.06,North
2024-01-12,Gadget X,Electronics,468,153.02,East
2024-01-13,Sensor Y,Electronics,353,92.65,North
2024-01-14,Widget B,Hardware,263,23.38,West
2024-01-15,Connector,Hardware,152,4.91,South
2024-01-16,Widget B,Hardware,256,22.22,North
2024-01-17,Connector,Hardware,447,4.79,East
2024-01-18,Sensor Y,Electronics,424,90.69,West
2024-01-19,Widget A,Hardware,407,14.29,North
2024-01-20,Connector,Hardware,350,4.97,West
2024-01-21,Widget B,Hardware,455,22.6,East
2024-01-22,Sensor Y,Electronics,151,88.07,East
2024-01-23,Connector,Hardware,152,5.04,West
2024-01-24,Widget A,Hardware,356,14.29,North
2024-01-25,Widget A,Hardware,203,14.3,South
2024-01-26,Gadget X,Electronics,312,154.83,East
2024-01-27,Gadget X,Electronics,493,147.89,North
2024-01-28,Widget B,Hardware,421,21.66,North
2024-01-29,Connector,Hardware,428,5.0,South
2024-01-30,Connector,Hardware,132,5.12,East
2024-01-31,Gadget X,Electronics,43,145.73,East
2024-02-01,Connector,Hardware,342,5.05,North
2024-02-02,Connector,Hardware,364,4.78,North
2024-02-03,Widget A,Hardware,133,14.32,South
2024-02-04,Gadget X,Electronics,271,150.46,South
2024-02-05,Sensor Y,Electronics,480,90.36,East
2024-02-06,Gadget X,Electronics,445,152.05,West
2024-02-07,Sensor Y,Electronics,477,92.02,East
2024-02-08,Widget A,Hardware,438,15.7,North
2024-02-09,Widget B,Hardware,155,22.54,East
2024-02-10,Connector,Hardware,419,4.9,West
2024-02-11,Widget A,Hardware,482,15.43,South
2024-02-12,Connector,Hardware,302,4.88,West
2024-02-13,Widget B,Hardware,103,22.36,West
2024-02-14,Widget B,Hardware,267,21.55,West
2024-02-15,Widget A,Hardware,256,14.28,South
2024-02-16,Widget B,Hardware,148,23.54,West
2024-02-17,Sensor Y,Electronics,350,93.01,West
2024-02-18,Widget B,Hardware,116,22.94,West
2024-02-19,Connector,Hardware,64,4.94,North
2024-02-20,Connector,Hardware,373,4.83,West
2024-02-21,Connector,Hardware,6,4.82,South
2024-02-22,Connector,Hardware,389,4.87,West
2024-02-23,Sensor Y,Electronics,308,90.43,West
2024-02-24,Gadget X,Electronics,258,153.21,South
2024-02-25,Widget A,Hardware,144,15.23,West
2024-02-26,Connector,Hardware,457,4.88,South
2024-02-27,Widget B,Hardware,41,23.52,West
2024-02-28,Connector,Hardware,164,5.11,South
2024-02-29,Widget B,Hardware,13,22.62,West
2024-03-01,Widget B,Hardware,237,22.75,West
2024-03-02,Connector,Hardware,103,4.95,North
2024-03-03,Sensor Y,Electronics,151,87.72,North
2024-03-04,Widget B,Hardware,308,22.18,West
2024-03-05,Widget B,Hardware,212,23.08,West
2024-03-06,Connector,Hardware,135,4.75,East
2024-03-07,Widget B,Hardware,408,21.64,South
2024-03-08,Widget B,Hardware,156,21.48,East
2024-03-09,Connector,Hardware,58,4.76,North
2024-03-10,Connector,Hardware,124,5.17,North
2024-03-11,Widget A,Hardware,165,15.3,North
2024-03-12,Sensor Y,Electronics,412,89.76,North
2024-03-13,Sensor Y,Electronics,120,86.37,West
2024-03-14,Widget B,Hardware,79,22.48,North
2024-03-15,Sensor Y,Electronics,117,89.75,West
2024-03-16,Widget B,Hardware,460,21.76,West
2024-03-17,Widget A,Hardware,424,14.89,North
2024-03-18,Connector,Hardware,426,4.94,North
2024-03-19,Connector,Hardware,108,5.05,South
2024-03-20,Connector,Hardware,344,5.06,East
2024-03-21,Sensor Y,Electronics,258,85.9,North
2024-03-22,Widget A,Hardware,231,14.8,South
2024-03-23,Sensor Y,Electronics,116,91.12,South
2024-03-24,Sensor Y,Electronics,477,90.02,East
2024-03-25,Widget A,Hardware,103,15.52,West
2024-03-26,Widget A,Hardware,157,15.23,North
2024-03-27,Widget A,Hardware,353,14.48,East
2024-03-28,Widget A,Hardware,406,14.35,North
2024-03-29,Connector,Hardware,388,5.06,South
2024-03-30,Gadget X,Electronics,370,142.89,South
2024-03-31,Gadget X,Electronics,342,151.28,West
2024-04-01,Widget A,Hardware,198,15.65,South
2024-04-02,Gadget X,Electronics,314,151.12,South
2024-04-03,Gadget X,Electronics,167,148.31,East
2024-04-04,Widget A,Hardware,212,15.2,North
2024-04-05,Gadget X,Electronics,449,149.36,North
2024-04-06,Sensor Y,Electronics,173,90.4,East
2024-04-07,Widget B,Hardware,488,23.49,West
2024-04-08,Widget B,Hardware,165,22.24,North
2024-04-09,Widget A,Hardware,72,15.68,South
2024-04-10,Connector,Hardware,293,5.19,North
2024-04-11,Widget A,Hardware,402,14.53,South
2024-04-12,Connector,Hardware,281,4.78,West
2024-04-13,Widget B,Hardware,308,21.6,East
2024-04-14,Widget A,Hardware,408,14.27,North
2024-04-15,Sensor Y,Electronics,388,86.34,East
2024-04-16,Gadget X,Electronics,396,152.73,North
2024-04-17,Connector,Hardware,139,4.78,South
2024-04-18,Gadget X,Electronics,199,147.27,East
2024-04-19,Gadget X,Electronics,405,155.16,North
2024-04-20,Widget A,Hardware,132,14.28,South
2024-04-21,Gadget X,Electronics,37,154.71,East
2024-04-22,Sensor Y,Electronics,180,88.03,East
2024-04-23,Gadget X,Electronics,464,144.26,North
2024-04-24,Widget A,Hardware,447,15.28,North
2024-04-25,Sensor Y,Electronics,375,91.15,North
2024-04-26,Widget B,Hardware,474,23.35,South
2024-04-27,Gadget X,Electronics,379,153.52,North
2024-04-28,Widget A,Hardware,26,15.44,East
2024-04-29,Widget B,Hardware,242,22.01,East
2024-04-30,Widget B,Hardware,162,21.77,North
2024-05-01,Connector,Hardware,42,5.12,North
2024-05-02,Sensor Y,Electronics,234,92.75,West
2024-05-03,Gadget X,Electronics,369,157.35,East
2024-05-04,Widget A,Hardware,55,14.86,South
2024-05-05,Connector,Hardware,442,4.93,West
2024-05-06,Sensor Y,Electronics,268,92.48,North
2024-05-07,Connector,Hardware,287,4.91,North
2024-05-08,Sensor Y,Electronics,31,93.87,East
2024-05-09,Sensor Y,Electronics,230,93.22,North
2024-05-10,Gadget X,Electronics,281,148.92,South
2024-05-11,Sensor Y,Electronics,290,92.25,East
2024-05-12,Connector,Hardware,101,5.12,North
2024-05-13,Sensor Y,Electronics,288,86.42,East
2024-05-14,Gadget X,Electronics,371,156.03,North
2024-05-15,Gadget X,Electronics,452,150.07,North
2024-05-16,Connector,Hardware,485,5.15,North
2024-05-17,Widget B,Hardware,457,22.1,South
2024-05-18,Widget B,Hardware,321,23.39,South
2024-05-19,Sensor Y,Electronics,308,88.99,East
2024-05-20,Widget A,Hardware,151,14.26,North
2024-05-21,Sensor Y,Electronics,8,93.64,North
2024-05-22,Connector,Hardware,39,4.79,South
2024-05-23,Connector,Hardware,196,4.9,North
2024-05-24,Connector,Hardware,53,5.21,South
2024-05-25,Connector,Hardware,21,5.21,North
2024-05-26,Connector,Hardware,176,5.03,East
2024-05-27,Gadget X,Electronics,224,151.97,North
2024-05-28,Widget B,Hardware,162,22.38,North
2024-05-29,Connector,Hardware,481,4.89,West
2024-05-30,Widget A,Hardware,50,14.73,South
2024-05-31,Widget A,Hardware,377,15.25,North
2024-06-01,Widget A,Hardware,10,15.37,North
2024-06-02,Widget A,Hardware,103,15.43,West
2024-06-03,Gadget X,Electronics,384,154.33,West
2024-06-04,Widget A,Hardware,237,14.38,South
2024-06-05,Connector,Hardware,41,4.99,West
2024-06-06,Sensor Y,Electronics,284,86.01,East
2024-06-07,Widget A,Hardware,353,15.06,West
2024-06-08,Gadget X,Electronics,306,149.11,East
2024-06-09,Gadget X,Electronics,185,155.81,South
2024-06-10,Widget A,Hardware,99,14.77,South
2024-06-11,Sensor Y,Electronics,103,86.54,South
2024-06-12,Widget A,Hardware,192,14.45,South
2024-06-13,Gadget X,Electronics,485,153.91,South
2024-06-14,Widget B,Hardware,120,22.77,East
2024-06-15,Connector,Hardware,195,4.79,East
2024-06-16,Gadget X,Electronics,257,143.75,South
2024-06-17,Widget A,Hardware,473,15.29,West
2024-06-18,Connector,Hardware,420,4.78,North
2024-06-19,Widget A,Hardware,475,15.47,South
2024-06-20,Widget A,Hardware,165,15.3,West
2024-06-21,Widget B,Hardware,260,21.56,North
2024-06-22,Connector,Hardware,327,4.78,South
2024-06-23,Connector,Hardware,132,5.23,South
2024-06-24,Widget B,Hardware,22,22.22,East
2024-06-25,Gadget X,Electronics,285,148.05,North
2024-06-26,Widget A,Hardware,494,15.46,North
2024-06-27,Sensor Y,Electronics,227,94.01,West
2024-06-28,Widget A,Hardware,58,15.72,East
2024-06-29,Widget A,Hardware,62,15.37,East
2024-06-30,Gadget X,Electronics,327,148.13,East
2024-07-01,Widget A,Hardware,364,14.37,East
2024-07-02,Widget B,Hardware,178,23.12,North
2024-07-03,Widget B,Hardware,284,22.63,North
2024-07-04,Connector,Hardware,118,4.95,South
2024-07-05,Sensor Y,Electronics,292,93.65,South
2024-07-06,Widget A,Hardware,435,14.41,East
2024-07-07,Widget A,Hardware,346,14.98,East
2024-07-08,Gadget X,Electronics,155,142.66,East
2024-07-09,Widget B,Hardware,454,22.43,South
2024-07-10,Sensor Y,Electronics,131,86.0,West
2024-07-11,Connector,Hardware,159,4.8,West
2024-07-12,Widget B,Hardware,494,21.64,South
2024-07-13,Connector,Hardware,390,5.06,South
2024-07-14,Gadget X,Electronics,478,153.68,South
2024-07-15,Gadget X,Electronics,277,151.24,South
2024-07-16,Widget A,Hardware,108,15.68,South
2024-07-17,Sensor Y,Electronics,421,88.86,South
2024-07-18,Connector,Hardware,397,4.88,East
